hour,day_of_week,is_weekend,month,weather_code,temperature_f,precipitation_in,dist_downtown_km,nearby_event_attendance,base_pattern,road_class,congestion_pct
18,3,0,7,1,87.6,0.0,1.245,0.0,21.734,primary,16.1
18,3,0,7,1,87.6,0.0,1.245,0.0,21.734,primary,29.0
18,3,0,7,1,87.6,0.0,1.245,0.0,21.734,primary,19.4
18,3,0,7,1,87.6,0.0,1.245,0.0,21.734,primary,30.6
18,3,0,7,1,87.6,0.0,1.245,0.0,21.734,primary,65.6
18,3,0,7,1,87.6,0.0,1.245,0.0,21.734,primary,34.4
19,3,0,7,1,86.8,0.0,1.157,0.0,20.045,primary,21.2
19,3,0,7,1,86.8,0.0,1.245,0.0,19.968,primary,30.6
19,3,0,7,1,86.8,0.0,1.245,0.0,19.968,primary,22.2
19,3,0,7,1,86.8,0.0,1.245,0.0,19.968,primary,21.9
19,3,0,7,1,86.8,0.0,1.245,0.0,19.968,primary,68.8
19,3,0,7,1,86.8,0.0,1.245,0.0,19.968,primary,19.4
19,3,0,7,1,86.8,0.0,1.245,0.0,19.968,primary,25.0
19,3,0,7,1,86.8,0.0,1.245,0.0,19.968,primary,19.4
19,3,0,7,1,86.8,0.0,1.245,0.0,19.968,primary,6.5
19,3,0,7,1,86.8,0.0,1.245,0.0,19.968,primary,22.6
19,3,0,7,1,86.8,0.0,1.245,0.0,19.968,primary,5.6
19,3,0,7,1,86.8,0.0,1.245,0.0,19.968,primary,41.7
19,3,0,7,1,86.8,0.0,1.245,0.0,19.968,primary,46.9
19,3,0,7,1,86.8,0.0,1.245,0.0,19.968,primary,37.5
19,3,0,7,1,86.8,0.0,1.157,0.0,18.503,primary,15.2
19,3,0,7,1,86.8,0.0,1.245,0.0,18.432,primary,41.7
19,3,0,7,1,86.8,0.0,1.245,0.0,18.432,primary,13.9
19,3,0,7,1,86.8,0.0,1.245,0.0,18.432,primary,25.0
19,3,0,7,1,86.8,0.0,1.245,0.0,18.432,primary,25.0
19,3,0,7,1,86.8,0.0,1.245,0.0,18.432,primary,11.1
19,3,0,7,1,86.8,0.0,1.245,0.0,18.432,primary,19.4
19,3,0,7,1,86.8,0.0,1.245,0.0,18.432,primary,12.9
19,3,0,7,1,86.8,0.0,1.245,0.0,18.432,primary,9.7
19,3,0,7,1,86.8,0.0,1.245,0.0,18.432,primary,11.1
19,3,0,7,1,86.8,0.0,1.245,0.0,18.432,primary,27.8
19,3,0,7,1,86.8,0.0,1.245,0.0,18.432,primary,25.0
19,3,0,7,1,86.8,0.0,1.245,0.0,18.432,primary,21.9
19,3,0,7,1,86.8,0.0,1.157,0.0,16.961,primary,9.1
19,3,0,7,1,86.8,0.0,1.245,0.0,16.896,primary,33.3
19,3,0,7,1,86.8,0.0,1.245,0.0,16.896,primary,22.2
19,3,0,7,1,86.8,0.0,1.245,0.0,16.896,primary,46.9
19,3,0,7,1,86.8,0.0,1.245,0.0,16.896,primary,30.6
19,3,0,7,1,86.8,0.0,1.245,0.0,16.896,primary,30.6
19,3,0,7,1,86.8,0.0,1.245,0.0,16.896,primary,29.0
19,3,0,7,1,86.8,0.0,1.245,0.0,16.896,primary,9.7
19,3,0,7,1,86.8,0.0,1.245,0.0,16.896,primary,9.7
19,3,0,7,1,86.8,0.0,1.245,0.0,16.896,primary,5.6
19,3,0,7,1,86.8,0.0,1.245,0.0,16.896,primary,22.2
19,3,0,7,1,86.8,0.0,1.245,0.0,16.896,primary,31.2
19,3,0,7,1,86.8,0.0,1.245,0.0,16.896,primary,43.8
19,3,0,7,1,86.8,0.0,1.157,0.0,15.419,primary,21.2
19,3,0,7,1,86.8,0.0,1.245,0.0,15.36,primary,33.3
19,3,0,7,1,86.8,0.0,1.245,0.0,15.36,primary,19.4
19,3,0,7,1,86.8,0.0,1.245,0.0,15.36,primary,28.1
19,3,0,7,1,86.8,0.0,1.245,0.0,15.36,primary,41.7
19,3,0,7,1,86.8,0.0,1.245,0.0,15.36,primary,13.9
19,3,0,7,1,86.8,0.0,1.245,0.0,15.36,primary,6.5
19,3,0,7,1,86.8,0.0,1.245,0.0,15.36,primary,3.2
19,3,0,7,1,86.8,0.0,1.245,0.0,15.36,primary,3.2
19,3,0,7,1,86.8,0.0,1.245,0.0,15.36,primary,16.7
19,3,0,7,1,86.8,0.0,1.245,0.0,15.36,primary,25.0
19,3,0,7,1,86.8,0.0,1.245,0.0,15.36,primary,25.0
20,3,0,7,1,85.0,0.0,1.157,0.0,13.877,primary,15.2
20,3,0,7,1,85.0,0.0,1.245,0.0,13.824,primary,44.4
20,3,0,7,1,85.0,0.0,1.245,0.0,13.824,primary,11.1
20,3,0,7,1,85.0,0.0,1.245,0.0,13.824,primary,34.4
20,3,0,7,1,85.0,0.0,1.245,0.0,13.824,primary,34.4
20,3,0,7,1,85.0,0.0,1.245,0.0,13.824,primary,27.8
20,3,0,7,1,85.0,0.0,1.245,0.0,13.824,primary,16.7
20,3,0,7,1,85.0,0.0,1.245,0.0,13.824,primary,16.1
20,3,0,7,1,85.0,0.0,1.245,0.0,13.824,primary,12.9
20,3,0,7,1,85.0,0.0,1.245,0.0,13.824,primary,3.2
20,3,0,7,1,85.0,0.0,1.245,0.0,13.824,primary,22.2
20,3,0,7,1,85.0,0.0,1.245,0.0,13.824,primary,19.4
20,3,0,7,1,85.0,0.0,1.245,0.0,13.824,primary,31.2
20,3,0,7,1,85.0,0.0,1.245,0.0,13.824,primary,31.2
20,3,0,7,1,85.0,0.0,1.157,0.0,12.875,primary,21.2
20,3,0,7,1,85.0,0.0,1.245,0.0,12.826,primary,25.0
20,3,0,7,1,85.0,0.0,1.245,0.0,12.826,primary,5.6
20,3,0,7,1,85.0,0.0,1.245,0.0,12.826,primary,6.2
20,3,0,7,1,85.0,0.0,1.245,0.0,12.826,primary,40.6
20,3,0,7,1,85.0,0.0,1.245,0.0,12.826,primary,19.4
20,3,0,7,1,85.0,0.0,1.245,0.0,12.826,primary,22.2
20,3,0,7,1,85.0,0.0,1.245,0.0,12.826,primary,3.2
20,3,0,7,1,85.0,0.0,1.245,0.0,12.826,primary,6.5
20,3,0,7,1,85.0,0.0,1.245,0.0,12.826,primary,9.7
20,3,0,7,1,85.0,0.0,1.245,0.0,12.826,primary,36.1
20,3,0,7,1,85.0,0.0,1.245,0.0,12.826,primary,8.3
20,3,0,7,1,85.0,0.0,1.245,0.0,12.826,primary,50.0
20,3,0,7,1,85.0,0.0,1.245,0.0,12.826,primary,40.6
20,3,0,7,1,85.0,0.0,1.157,0.0,11.873,primary,24.2
20,3,0,7,1,85.0,0.0,1.245,0.0,11.827,primary,30.6
20,3,0,7,1,85.0,0.0,1.245,0.0,11.827,primary,13.9
20,3,0,7,1,85.0,0.0,1.245,0.0,11.827,primary,21.9
20,3,0,7,1,85.0,0.0,1.245,0.0,11.827,primary,15.6
20,3,0,7,1,85.0,0.0,1.245,0.0,11.827,primary,19.4
20,3,0,7,1,85.0,0.0,1.245,0.0,11.827,primary,19.4
20,3,0,7,1,85.0,0.0,1.245,0.0,11.827,primary,29.0
20,3,0,7,1,85.0,0.0,1.245,0.0,11.827,primary,16.1
20,3,0,7,1,85.0,0.0,1.245,0.0,11.827,primary,35.5
20,3,0,7,1,85.0,0.0,1.245,0.0,11.827,primary,36.1
20,3,0,7,1,85.0,0.0,1.245,0.0,11.827,primary,16.7
20,3,0,7,1,85.0,0.0,1.245,0.0,11.827,primary,37.5
20,3,0,7,1,85.0,0.0,1.245,0.0,11.827,primary,50.0
20,3,0,7,1,85.0,0.0,1.157,0.0,10.871,primary,15.2
20,3,0,7,1,85.0,0.0,1.245,0.0,10.829,primary,27.8
20,3,0,7,1,85.0,0.0,1.245,0.0,10.829,primary,19.4
20,3,0,7,1,85.0,0.0,1.245,0.0,10.829,primary,21.9
20,3,0,7,1,85.0,0.0,1.245,0.0,10.829,primary,25.0
20,3,0,7,1,85.0,0.0,1.245,0.0,10.829,primary,38.9
20,3,0,7,1,85.0,0.0,1.245,0.0,10.829,primary,16.7
20,3,0,7,1,85.0,0.0,1.245,0.0,10.829,primary,6.5
20,3,0,7,1,85.0,0.0,1.245,0.0,10.829,primary,3.2
20,3,0,7,1,85.0,0.0,1.245,0.0,10.829,primary,25.8
20,3,0,7,1,85.0,0.0,1.245,0.0,10.829,primary,25.0
20,3,0,7,1,85.0,0.0,1.245,0.0,10.829,primary,0.0
20,3,0,7,1,85.0,0.0,1.245,0.0,10.829,primary,53.1
20,3,0,7,1,85.0,0.0,1.245,0.0,10.829,primary,37.5
21,3,0,7,1,82.9,0.0,1.157,0.0,9.868,primary,15.2
21,3,0,7,1,82.9,0.0,1.245,0.0,9.83,primary,30.6
21,3,0,7,1,82.9,0.0,1.245,0.0,9.83,primary,2.8
21,3,0,7,1,82.9,0.0,1.245,0.0,9.83,primary,15.6
21,3,0,7,1,82.9,0.0,1.245,0.0,9.83,primary,53.1
21,3,0,7,1,82.9,0.0,1.245,0.0,9.83,primary,30.6
21,3,0,7,1,82.9,0.0,1.245,0.0,9.83,primary,8.3
21,3,0,7,1,82.9,0.0,1.245,0.0,9.83,primary,12.9
21,3,0,7,1,82.9,0.0,1.245,0.0,9.83,primary,9.7
21,3,0,7,1,82.9,0.0,1.245,0.0,9.83,primary,29.0
21,3,0,7,1,82.9,0.0,1.245,0.0,9.83,primary,27.8
21,3,0,7,1,82.9,0.0,1.245,0.0,9.83,primary,16.7
21,3,0,7,1,82.9,0.0,1.245,0.0,9.83,primary,37.5
21,3,0,7,1,82.9,0.0,1.245,0.0,9.83,primary,43.8
21,3,0,7,1,82.9,0.0,1.157,0.0,9.097,primary,33.3
21,3,0,7,1,82.9,0.0,1.245,0.0,9.062,primary,36.1
21,3,0,7,1,82.9,0.0,1.245,0.0,9.062,primary,38.9
21,3,0,7,1,82.9,0.0,1.245,0.0,9.062,primary,28.1
21,3,0,7,1,82.9,0.0,1.245,0.0,9.062,primary,46.9
